2.2648736459	1.4972616300	0.0000000000
4.3011251218	-0.0465375600	0.0000000000
6.1054400320	-0.6396964389	0.0000000000
8.5533860986	1.9657925089	0.0000000000
9.0612633632	-0.8574399481	0.0000000000
9.3127275698	-3.7523343474	0.0000000000
-1.1650459536	-2.9702561786	0.0000000000
1.4889491687	-3.9346262387	0.0000000000
-0.1756915105	-6.2700755542	0.0000000000
-9.1373869477	-1.0688744447	0.0000000000
-8.7818058787	-3.8118986980	0.0000000000
-8.6636142230	-6.5708606417	0.0000000000
14.7447755762	0.6564313133	0.0000000000
14.8323925032	-2.1524388050	0.0000000000
14.9036382330	-4.9638467065	0.0000000000
-1.4001665898	8.7707160067	0.0000000000
1.3790930182	9.2509632415	0.0000000000
4.2048942368	9.5038468897	0.0000000000
1.4142796291	-8.6092974865	0.0000000000
4.0940046311	-8.1177123938	0.0000000000
6.7587885830	-7.9449115408	0.0000000000
0.5164738187	-14.6970825296	0.0000000000
3.2909532958	-14.5865115220	0.0000000000
6.0618865522	-14.5073546692	0.0000000000
0.2657414093	-20.7210010030	0.0000000000
3.0537207978	-20.6797726703	0.0000000000
5.8406355506	-20.6462128187	0.0000000000
-0.5381790550	14.9021249415	0.0000000000
2.2747828743	15.0113188125	0.0000000000
5.0928880394	15.0859794540	0.0000000000
-0.4068580506	3.4101570970	0.0000000000
-0.4163191878	6.2564585367	0.0000000000
2.3359694553	6.8209881693	0.0000000000
5.6179091582	2.0992768102	0.0000000000
-0.0080591521	0.0230777528	0.0000000000
