0.9163481226	2.3212204405	0.0000000000
3.7164054298	1.8735259928	0.0000000000
6.5633380664	1.7498368419	0.0000000000
8.0391229712	3.0257080933	0.0000000000
9.2927308688	0.4636687724	0.0000000000
9.8572062131	-2.3305895121	0.0000000000
2.0130422994	-2.9837223125	0.0000000000
4.5604265378	-1.7557137756	0.0000000000
3.9002512719	-4.5075483401	0.0000000000
-8.9321126461	-2.1992757805	0.0000000000
-8.2041569490	-4.8710402475	0.0000000000
-8.0623191591	-7.6332370873	0.0000000000
14.7639565669	1.0618740537	0.0000000000
14.9810549441	-1.7449541354	0.0000000000
15.1290959285	-4.5553233977	0.0000000000
-2.6174869476	8.2708640286	0.0000000000
0.0721646231	9.0797085807	0.0000000000
2.8363625420	9.5857186939	0.0000000000
2.6900482574	-8.5211164544	0.0000000000
5.2717468713	-7.6129891250	0.0000000000
7.9746146182	-7.4256525109	0.0000000000
0.9969941104	-14.7792551592	0.0000000000
3.7752598562	-14.5858036964	0.0000000000
6.5554299908	-14.4457143835	0.0000000000
0.5166394487	-20.7941653494	0.0000000000
3.3089488780	-20.7234436057	0.0000000000
6.1012541693	-20.6636905667	0.0000000000
-0.9880784057	14.7501202894	0.0000000000
1.8117402592	14.9352381535	0.0000000000
4.6147807456	15.0742948992	0.0000000000
-3.0911668545	1.4611311901	0.0000000000
-3.5634661182	4.2252773273	0.0000000000
-1.4154909651	6.0258489816	0.0000000000
5.9999180893	-0.0000743204	0.0000000000
0.0000251486	0.0000130686	0.0000000000
