0.9497954090	2.3156811447	0.0000000000
3.7215336752	1.8767779243	0.0000000000
6.5250416664	1.7509680872	0.0000000000
8.0568593974	2.9866646974	0.0000000000
9.2818623707	0.4610185129	0.0000000000
9.8485440480	-2.2882601423	0.0000000000
2.0220469725	-2.9796781335	0.0000000000
4.5484078323	-1.7719982382	0.0000000000
3.9030006255	-4.4969987622	0.0000000000
-8.9387839016	-2.1744499976	0.0000000000
-8.1989739652	-4.8689703488	0.0000000000
-8.0611366249	-7.6597820636	0.0000000000
14.7651344065	1.0497398303	0.0000000000
14.9809353903	-1.7442933677	0.0000000000
15.1286845205	-4.5427467913	0.0000000000
-2.6100171420	8.2728948960	0.0000000000
0.0730511707	9.0788790196	0.0000000000
2.8286389540	9.5841465815	0.0000000000
2.6380747187	-8.5393916813	0.0000000000
5.2597247106	-7.5990375185	0.0000000000
8.0387306688	-7.4207978672	0.0000000000
0.9844046072	-14.7802184967	0.0000000000
3.7748614924	-14.5852757401	0.0000000000
6.5685389095	-14.4444441433	0.0000000000
0.5110255804	-20.7942285063	0.0000000000
3.3089283775	-20.7231708324	0.0000000000
6.1070848929	-20.6632606676	0.0000000000
-0.9829136554	14.7504725796	0.0000000000
1.8120167614	14.9351418918	0.0000000000
4.6096005728	15.0739397668	0.0000000000
-3.0909730568	1.4635875166	0.0000000000
-3.5610772772	4.2240623015	0.0000000000
-1.4163310524	6.0243757138	0.0000000000
5.9999931894	-0.0000043412	0.0000000000
0.0000026218	-0.0000001361	0.0000000000
