1.4460989979	2.2143361706	0.0000000000
3.6917706794	1.0428024355	0.0000000000
5.6981213664	0.2929174730	0.0000000000
7.5454193959	2.5105211696	0.0000000000
8.4053564602	-0.2507749817	0.0000000000
8.8903892283	-3.0960765642	0.0000000000
-1.3463080139	-2.8438134199	0.0000000000
1.3071072587	-3.7357141199	0.0000000000
-0.2954778170	-6.0487203410	0.0000000000
-9.3926725910	-0.9936080926	0.0000000000
-8.9776977161	-3.7492961809	0.0000000000
-8.8206686345	-6.5282346827	0.0000000000
14.3068488876	0.9081979708	0.0000000000
14.4488104473	-1.8861807321	0.0000000000
14.5855098674	-4.6867303229	0.0000000000
-2.1429187732	9.3466955137	0.0000000000
0.6870132804	9.9279182280	0.0000000000
3.5490363382	10.0225318715	0.0000000000
1.2227688061	-8.4131694256	0.0000000000
3.9123823720	-7.8360955842	0.0000000000
6.6391675023	-7.6165468954	0.0000000000
0.3948791687	-14.5479332191	0.0000000000
3.1771087212	-14.4100705287	0.0000000000
5.9595365361	-14.3100535043	0.0000000000
0.1737086337	-20.6012715612	0.0000000000
2.9656605207	-20.5457610944	0.0000000000
5.7573203913	-20.5009531957	0.0000000000
-0.8288618149	15.2517196145	0.0000000000
1.9958485551	15.3396407713	0.0000000000
4.8169834435	15.3561306992	0.0000000000
-1.4543515816	3.7028283667	0.0000000000
-1.8101510354	6.6765245403	0.0000000000
0.8881908932	7.9108848869	0.0000000000
0.1165231860	5.9959963417	0.0000000000
-0.0245090766	0.0012287196	0.0000000000
