2.3488628814	0.8573862540	0.0000000000
2.6406190296	-2.0310042924	0.0000000000
2.6169322626	-4.9065330221	0.0000000000
7.6448648331	0.9831841068	0.0000000000
8.0605349243	-1.8499280242	0.0000000000
8.3269330376	-4.6986591237	0.0000000000
-3.5778817194	0.0704833072	0.0000000000
-3.4753922854	-2.6589952888	0.0000000000
-3.4150512247	-5.4308589055	0.0000000000
-9.6282236958	0.0556195580	0.0000000000
-9.5209438991	-2.7352613432	0.0000000000
-9.4456142274	-5.5236289418	0.0000000000
14.2213512893	0.4020637191	0.0000000000
14.2750255522	-2.3917118091	0.0000000000
14.3566429146	-5.1894609980	0.0000000000
-1.0454924525	9.5748126875	0.0000000000
1.7795359140	9.5583771835	0.0000000000
4.6378813498	9.4196986534	0.0000000000
-0.1767041312	-8.5035278578	0.0000000000
2.6101063238	-8.3907399534	0.0000000000
5.3949183316	-8.3021879538	0.0000000000
-0.1403239266	-14.5635704944	0.0000000000
2.6536026786	-14.5194599198	0.0000000000
5.4468324924	-14.4861543896	0.0000000000
-0.1144491593	-20.6105397659	0.0000000000
2.6820476776	-20.5877072202	0.0000000000
5.4782001744	-20.5701380380	0.0000000000
-0.4203022401	15.2414738086	0.0000000000
2.3890707076	15.2104133533	0.0000000000
5.1979421633	15.1494703777	0.0000000000
0.4733855116	4.1804620296	0.0000000000
0.2806717999	6.5380858306	0.0000000000
3.2852152366	6.7992728909	0.0000000000
-1.7416211769	5.7389591286	0.0000000000
-0.0237020239	-0.0067427216	0.0000000000
