0.9151277274	2.0999485697	0.0000000000
3.4903523926	0.9780157980	0.0000000000
6.2134396635	0.1070365792	0.0000000000
7.5569769008	2.2543967212	0.0000000000
8.6564374881	-0.3518655373	0.0000000000
9.3668139808	-3.1071218821	0.0000000000
0.5274432091	-3.7266642304	0.0000000000
3.4247097880	-4.0133922192	0.0000000000
2.5004200320	-6.8281162985	0.0000000000
-9.0956127516	-2.4009540935	0.0000000000
-8.4496198845	-5.0511928078	0.0000000000
-8.3238113440	-7.7439748777	0.0000000000
14.4401859786	0.7789801236	0.0000000000
14.6885544968	-2.0290573018	0.0000000000
14.9018907716	-4.8442924647	0.0000000000
-2.6734851911	8.0540095863	0.0000000000
0.0314961463	8.8066434605	0.0000000000
2.8058466475	9.2471227344	0.0000000000
2.3127274373	-9.3230330327	0.0000000000
4.9676716916	-8.5183501048	0.0000000000
7.6075633585	-8.0514985937	0.0000000000
0.8165597197	-15.1749102827	0.0000000000
3.6134394850	-15.0005882726	0.0000000000
6.4142491337	-14.8309173947	0.0000000000
0.4040485584	-21.0625169659	0.0000000000
3.2063316627	-20.9953923125	0.0000000000
6.0098780257	-20.9250325551	0.0000000000
-1.0294315886	14.5417454141	0.0000000000
1.7654308798	14.6972008300	0.0000000000
4.5629589898	14.8133394397	0.0000000000
-3.1985274272	1.2665719920	0.0000000000
-3.6559954207	4.0484067445	0.0000000000
-1.4541807613	5.7959943694	0.0000000000
2.7867945058	-5.3105557810	0.0000000000
0.0218937371	0.0108259793	0.0000000000
