2.3631438606	1.3547249245	0.0000000000
4.2879245187	-0.3762035192	0.0000000000
6.1523821420	-1.0787275702	0.0000000000
8.6277455201	1.7985065936	0.0000000000
9.1786795830	-1.0377598047	0.0000000000
9.3783000123	-3.9272108066	0.0000000000
-1.1688674401	-3.0072614078	0.0000000000
1.4849761373	-4.0086092450	0.0000000000
-0.1943944082	-6.3461526669	0.0000000000
-9.1262575412	-1.1030246579	0.0000000000
-8.7763274142	-3.8415622308	0.0000000000
-8.6617787315	-6.5938366463	0.0000000000
14.7810435208	0.6000628425	0.0000000000
14.8768885800	-2.2175677850	0.0000000000
14.9452363217	-5.0335398637	0.0000000000
-1.3575943509	8.6970701662	0.0000000000
1.4236485058	9.1484179600	0.0000000000
4.2445017435	9.3778191340	0.0000000000
1.4189691993	-8.6787090412	0.0000000000
4.0999278259	-8.2124169611	0.0000000000
6.7581713835	-8.0514113196	0.0000000000
0.5189315662	-14.7466229867	0.0000000000
3.2935391325	-14.6429266099	0.0000000000
6.0642819161	-14.5680966517	0.0000000000
0.2680169751	-20.7596160414	0.0000000000
3.0562726106	-20.7214013253	0.0000000000
5.8434732222	-20.6897479106	0.0000000000
-0.5155072478	14.8394215765	0.0000000000
2.2947831251	14.9405131946	0.0000000000
5.1094246537	15.0118900640	0.0000000000
-0.3456421077	3.3446906830	0.0000000000
-0.3553366200	6.1802464519	0.0000000000
2.4105128922	6.6768996129	0.0000000000
5.9117432889	1.0093636471	0.0000000000
-0.0035893070	0.0241732731	0.0000000000
