0.9438527984	2.3166692394	0.0000000000
3.7213676876	1.8761764156	0.0000000000
6.5311085494	1.7507716741	0.0000000000
8.0540473336	2.9928786030	0.0000000000
9.2835500057	0.4615151844	0.0000000000
9.8499462819	-2.2950820650	0.0000000000
2.0217550559	-2.9797292584	0.0000000000
4.5488955995	-1.7711684231	0.0000000000
3.9028855891	-4.4973856370	0.0000000000
-8.9374322727	-2.1794260277	0.0000000000
-8.2000200302	-4.8692099321	0.0000000000
-8.0613488793	-7.6546194843	0.0000000000
14.7649241576	1.0518930496	0.0000000000
14.9809463866	-1.7443629592	0.0000000000
15.1287442080	-4.5450246160	0.0000000000
-2.6114055416	8.2725153740	0.0000000000
0.0729642212	9.0790467213	0.0000000000
2.8300096013	9.5844264392	0.0000000000
2.6497776366	-8.5352188967	0.0000000000
5.2610782244	-7.6023033637	0.0000000000
8.0256586963	-7.4217435760	0.0000000000
0.9868754513	-14.7800171267	0.0000000000
3.7748840382	-14.5853778326	0.0000000000
6.5660373423	-14.4446885849	0.0000000000
0.5121018955	-20.7942106596	0.0000000000
3.3089226714	-20.7232194522	0.0000000000
6.1059834855	-20.6633399476	0.0000000000
-0.9838749801	14.7504076413	0.0000000000
1.8119976079	14.9351620325	0.0000000000
4.6105402224	15.0740044188	0.0000000000
-3.0910320338	1.4633201855	0.0000000000
-3.5613941306	4.2241817001	0.0000000000
-1.4162556232	6.0245754193	0.0000000000
5.9999853660	-0.0000097205	0.0000000000
0.0000053386	0.0000001775	0.0000000000
