2.4666733761	1.1542002081	0.0000000000
4.1918593475	-0.8147382867	0.0000000000
6.1657452098	-1.9261098768	0.0000000000
8.5393746368	1.5415968980	0.0000000000
9.2736860938	-1.2885229911	0.0000000000
9.4508168080	-4.1733479140	0.0000000000
-1.2006872499	-3.0592009345	0.0000000000
1.4520176067	-4.1270365020	0.0000000000
-0.2472645410	-6.4657420874	0.0000000000
-9.1244035841	-1.1516514638	0.0000000000
-8.7823474605	-3.8840624319	0.0000000000
-8.6726670582	-6.6265011396	0.0000000000
14.7845681658	0.5260727388	0.0000000000
14.9030696048	-2.3018389793	0.0000000000
14.9799957061	-5.1255320135	0.0000000000
-1.3251435643	8.6095778872	0.0000000000
1.4577650607	9.0303103025	0.0000000000
4.2737293037	9.2321812059	0.0000000000
1.4047523796	-8.7898063334	0.0000000000
4.0878333457	-8.3651558694	0.0000000000
6.7428287047	-8.2198910770	0.0000000000
0.5103951131	-14.8228840685	0.0000000000
3.2861730075	-14.7294596093	0.0000000000
6.0583346860	-14.6600620528	0.0000000000
0.2630003535	-20.8177281201	0.0000000000
3.0522732581	-20.7836321417	0.0000000000
5.8407021236	-20.7541370244	0.0000000000
-0.4981227934	14.7637543456	0.0000000000
2.3091644346	14.8546133311	0.0000000000
5.1197778817	14.9201410092	0.0000000000
-0.2968432547	3.2643299343	0.0000000000
-0.3083511346	6.0873746813	0.0000000000
2.4678619811	6.5158251943	0.0000000000
5.9770544413	-0.4926132582	0.0000000000
0.0025231876	0.0243038632	0.0000000000
